"","i","j","S","OS","WN","ST","sp","hpcd","hpcdp","ppcd","ppcdp"
"1129","Pre-Polar Ural","Taimyr",0.473684210526316,0.333333333333333,0.764705882352941,0.431372549019608,2868.47359889233,0.614339170880405,1.12815011379856,0.377027207848388,0.811528075429761
"1130","Pre-Polar Ural","Tarbagatai",0.857142857142857,0.2,0.932773109243697,0.732773109243698,2639.44262596993,1.29970442211486,1.45545412559144,1.09724863398796,1.14304166640913
"1131","Pre-Polar Ural","Terskey-Alatau",0.854545454545454,1,1,0,2311.56474744879,1.14271513658307,1.18993477032617,0.971095869538204,1.0881469216336
"1132","Pre-Polar Ural","Tomsk-Tumen",0.514285714285714,0.219512195121951,0.724137931034483,0.504625735912531,1644.96226735981,0.936385351096273,1.66382521062561,0.562413812047499,0.998932282970003
"1133","Pre-Polar Ural","Trans-Ili Alatau",0.8,NA,1,NA,2084.79107952346,0.88309475643779,0.825620614231612,0.645792961809662,0.918286089597641
"1134","Pre-Polar Ural","Turkmenistan",1,NA,1,NA,1557.42028478766,1.53583368015959,1.38644871317649,1.65912569828436,1.55167427786615
"1135","Pre-Polar Ural","Tyva",1,NA,1,NA,3787.98016353122,1.4500784811079,1.33143569628998,1.58874111735777,1.49391811810084
"1136","Pre-Polar Ural","Ural Valley",0.720930232558139,0.111111111111111,0.924528301886792,0.813417190775681,1209.24468017246,1.00852521683154,1.29191246784205,0.42793061310972,0.559180063350079
"1137","Pre-Polar Ural","Ussury",1,NA,1,NA,8169.80727297137,1.26764572724813,1.20029737101889,0.934291796690795,0.882977486628645
"1138","Pre-Polar Ural","Volga-Kama",0.645569620253165,0.206896551724138,0.823754789272031,0.616858237547893,1109.62713295941,1.14417317716636,1.66339225981736,0.623481771713465,0.865742981580261
"1139","Pre-Polar Ural","Western Sayan",0.464285714285714,0.259259259259259,0.71830985915493,0.45905059989567,3822.75184585136,0.51942904023071,2.60573080512431,0.717790023304509,1.04310328442079
"1140","Scotland","Selenga",0.941176470588235,NA,1,NA,12321.2643694616,1.02865342227963,0.970359013460947,1.16151902604712,1.23328768131508
"1141","Scotland","Slovakia",0.686274509803922,0.4,0.942857142857143,0.542857142857143,2835.24675157655,0.580417317682585,0.824736232674042,0.567456669765858,0.753748542328015
"1142","Scotland","Southwestern Azerbajan",1,NA,1,NA,5889.12645937583,1.17422214799158,1.10143978344665,1.21146716678298,1.15018246819233
"1143","Scotland","Sweden",0.4,0.625,0.863636363636364,0.238636363636364,2389.22741397738,0.0737337813553211,0.420465364753484,0.482539936225766,0.83232254365576
"1144","Scotland","Syugaty",1,NA,1,NA,9260.50450233105,1.31942813941356,1.24465535229213,1.61980498643138,1.54015799002539
"1145","Scotland","Taimyr",0.823529411764706,NA,1,NA,9999.05407776325,0.382833891944421,0.468503014617298,0.824870688750812,0.897298358982591
"1146","Scotland","Tarbagatai",0.939393939393939,NA,1,NA,9715.20438589494,1.22703617656174,1.13238875798397,1.41255472923809,1.48579101624527
"1147","Scotland","Terskey-Alatau",0.882352941176471,NA,1,NA,9323.9775609284,1.05718767589779,0.994280640637754,1.31375344822627,1.4897750484439
"1148","Scotland","Tomsk-Tumen",0.696969696969697,0.391304347826087,0.933962264150943,0.542657916324856,8750.5885498378,0.600723115915975,0.791970216419587,0.849747140553767,1.15360157936048
"1149","Scotland","Trans-Ili Alatau",0.833333333333333,1,1,0,9057.89376796689,0.441899808838911,0.494356735808519,1.10227191266329,1.27093791008237
"1150","Scotland","Turkmenistan",1,NA,1,NA,6963.39610142987,1.32568785513871,1.22851202960932,1.76698447032493,1.66467550735595
"1151","Scotland","Tyva",1,NA,1,NA,10914.8402627685,1.25415130511204,1.17367100745779,1.73948732169316,1.64589184717781
"1152","Scotland","Ural Valley",0.692307692307692,0.454545454545455,0.930232558139535,0.47568710359408,6290.17375707979,0.721817769897143,0.86669264697213,0.699200860753545,1.07805491063276
"1153","Scotland","Ussury",1,NA,1,NA,15339.7198396334,1.01272322067821,0.967070783983472,1.18476927237831,1.12564195034217
"1154","Scotland","Volga-Kama",0.706666666666667,0.5625,0.941908713692946,0.379408713692946,6202.48262565547,0.885830843832585,1.167845262674,0.875341463476673,1.15573539567977
"1155","Scotland","Western Sayan",0.769230769230769,0.454545454545455,0.950819672131147,0.496274217585693,10948.1537010922,0.807251111006323,1.09977058543328,1.00044457753811,1.15697303357208
"1156","Selenga","Slovakia",0.898305084745763,NA,1,NA,9578.98627053547,1.19718270655606,1.18427739531039,0.943375851959372,0.985405930566993
"1157","Selenga","Southwestern Azerbajan",1,NA,1,NA,6604.06071109648,1.26576356698246,1.17277818097824,1.08644108561873,1.00293046262956
"1158","Selenga","Sweden",0.894736842105263,NA,1,NA,9957.1113681664,1.00259074966715,0.945773328198407,0.849077582270464,0.959664760058861
"1159","Selenga","Syugaty",1,NA,1,NA,3080.12947699706,1.13691064160047,1.06174299587482,1.52904329530976,1.41644026427829
"1160","Selenga","Taimyr",0.619047619047619,0.166666666666667,0.75,0.583333333333333,2320.71019646564,1.15114647956511,1.55364524864382,0.528638805827087,0.883709523437026
"1161","Selenga","Tarbagatai",0.864864864864865,0.333333333333333,0.947368421052632,0.614035087719298,2613.19856548545,1.00731002209301,1.05659328928963,0.595584396145259,0.625233250387387
"1162","Selenga","Terskey-Alatau",0.898305084745763,1,1,0,3017.27031116737,0.734286847333465,0.773934291431911,0.517622418923496,0.522007923371372
"1163","Selenga","Tomsk-Tumen",0.675675675675676,0.4,0.920704845814978,0.520704845814978,3569.08832738518,1.06968402641801,1.34479614957609,0.528856407984595,0.755258546349121
"1164","Selenga","Trans-Ili Alatau",0.863636363636364,NA,1,NA,3287.58585243372,1.09314658855469,1.02569071091385,0.529255052541078,0.620625914209888
"1165","Selenga","Turkmenistan",1,NA,1,NA,5483.67606222801,1.22599279992683,1.11575476965242,1.63225449898306,1.47699126615297
"1166","Selenga","Tyva",0.724137931034483,0.454545454545455,0.953846153846154,0.499300699300699,1407.60824196796,0.751251606682106,1.01392699363389,0.890063314710687,1.09577349038983
"1167","Selenga","Ural Valley",0.829787234042553,1,1,0,6044.64070630876,1.0468721041019,1.20476810327429,0.888195431953812,0.974095138628454
"1168","Selenga","Ussury",0.644444444444444,0.714285714285714,0.971014492753623,0.256728778467909,3094.81051989551,0.613403884685953,0.840966023724635,0.500590858998669,0.740630280655103
"1169","Selenga","Volga-Kama",0.855421686746988,0.25,0.9765625,0.7265625,6118.72484625094,1.04212386719402,1.05657079897064,0.67231257398124,0.732164790933228
"1170","Selenga","Western Sayan",0.666666666666667,0.310344827586207,0.854014598540146,0.543669770953939,1375.12427774146,0.92037502989826,1.36505718038947,0.513669265839429,0.679231320086501
"1171","Slovakia","Southwestern Azerbajan",0.852941176470588,0.5,0.985915492957746,0.485915492957746,3055.14675846705,1.26310674291159,1.32846332608776,1.39226939236262,1.46794675306247
"1172","Slovakia","Sweden",0.527272727272727,0.25,0.747899159663866,0.497899159663866,1145.27198462308,0.554329924498865,0.908847346015622,0.234594437532847,0.43614539026686
"1173","Slovakia","Syugaty",0.96875,NA,1,NA,6497.59553640163,1.49756381281196,1.48142047311223,2.27498231594593,2.05986203691464
"1174","Slovakia","Taimyr",0.830508474576271,NA,1,NA,7275.2887004885,0.927436302947103,0.962566465937523,0.729706069224241,0.845035223579682
"1175","Slovakia","Tarbagatai",0.824175824175824,0.285714285714286,0.942528735632184,0.656814449917898,6965.67914452966,1.56019388079693,1.66936447190504,1.74893527408571,1.80505287204012
"1176","Slovakia","Terskey-Alatau",0.894736842105263,1,1,0,6560.55811295146,1.29665209162555,1.26807573698917,1.55435541669801,1.55642329530115
"1177","Slovakia","Tomsk-Tumen",0.626373626373626,0.559322033898305,0.909407665505227,0.350085631606921,6039.83229617437,0.750945454001414,1.05170555318825,0.897343879163541,1.20629563488499
"1178","Slovakia","Trans-Ili Alatau",0.868852459016394,1,1,0,6290.56812622851,0.842189418107912,0.843454916857887,0.978094281119927,1.06397573019387
"1179","Slovakia","Turkmenistan",0.957446808510638,NA,1,NA,4141.19603781006,1.75264315493345,1.60055428611691,3.0347090221792,2.7212840701829
"1180","Slovakia","Tyva",1,NA,1,NA,8172.6958244789,1.58065732747912,1.40616918093921,2.78603359994036,2.47027348669336
"1181","Slovakia","Ural Valley",0.65625,0.314285714285714,0.850931677018633,0.536645962732919,3542.86310927574,0.829556576933173,1.25058577786571,0.538918523995098,0.692654891230383
"1182","Slovakia","Ussury",0.935483870967742,NA,1,NA,12666.0901352166,1.00500597191606,1.14989664004354,1.27887685427239,1.15442030186881
"1183","Slovakia","Volga-Kama",0.52,0.342657342657343,0.70253164556962,0.359874302912278,3506.6721056261,0.976952890822825,1.48225015047017,0.807682634081551,1.40851971553246
"1184","Slovakia","Western Sayan",0.766233766233766,0.538461538461539,0.969543147208122,0.431081608746583,8204.40770702898,1.04861284583542,1.15116313792126,1.1400614650087,1.35742788788422
"1185","Southwestern Azerbajan","Sweden",0.957446808510638,NA,1,NA,3772.13681056474,1.13623064034058,1.0658031213112,0.968120051541076,0.96323466860647
"1186","Southwestern Azerbajan","Syugaty",0.821428571428571,0.2,0.95,0.75,3551.42815118786,0.792627422387591,1.10159926885548,0.846140987164947,0.858280743078361
"1187","Southwestern Azerbajan","Taimyr",0.96078431372549,NA,1,NA,4369.75859650557,1.39013092385971,1.40343361212631,1.16492519638738,1.08915770393942
"1188","Southwestern Azerbajan","Tarbagatai",0.759036144578313,0.428571428571429,0.970588235294118,0.542016806722689,4029.20927494772,0.915489636617772,1.20011648153239,0.950073773152432,1.03503972034493
"1189","Southwestern Azerbajan","Terskey-Alatau",0.852941176470588,0.5,0.984,0.484,3611.82901728887,1.11905668573854,1.15278615317451,1.20994493796003,1.27904351859308
"1190","Southwestern Azerbajan","Tomsk-Tumen",0.903614457831325,NA,1,NA,3209.97308072457,1.41982913763019,1.3999166829076,1.09125949671544,1.06337597879705
"1191","Southwestern Azerbajan","Trans-Ili Alatau",0.962264150943396,NA,1,NA,3342.27280020293,1.17762358695651,1.09747419358076,1.10303636620795,1.06663774867168
"1192","Southwestern Azerbajan","Turkmenistan",0.767441860465116,0.416666666666667,0.94488188976378,0.528215223097113,1120.78777096227,0.928710143169639,1.18239869032516,1.00133150016473,1.09486531958853
"1193","Southwestern Azerbajan","Tyva",0.91044776119403,NA,1,NA,5220.08967981989,1.10369650512455,1.00813836615272,1.38367864180259,1.41573948838094
"1194","Southwestern Azerbajan","Ural Valley",0.75,0.555555555555556,0.967479674796748,0.411924119241192,1020.76011993146,1.2111571120415,1.34684229814716,1.05594779798124,1.37573686688206
"1195","Southwestern Azerbajan","Ussury",0.962962962962963,NA,1,NA,9699.39343889155,1.21209188189455,1.14530996002708,0.869032507628162,0.828932128238597
"1196","Southwestern Azerbajan","Volga-Kama",0.782608695652174,0.846153846153846,0.992805755395683,0.146651909241837,1240.51236230163,1.20838067031901,1.35576936421942,0.969740188854202,1.08635103402555
"1197","Southwestern Azerbajan","Western Sayan",0.884057971014493,NA,1,NA,5249.18798994726,1.3634085793367,1.353750431195,1.32417407286809,1.3548561550443
"1198","Sweden","Syugaty",1,NA,1,NA,6928.32222406319,1.28162435179853,1.20899392808386,1.62003007040624,1.51211890003098
"1199","Sweden","Taimyr",0.842105263157895,NA,1,NA,7637.95820540327,0.50606562660852,0.5367362706454,0.625587863365597,0.73329309091778
"1200","Sweden","Tarbagatai",0.942857142857143,NA,1,NA,7369.94751810321,1.20274152094776,1.10996807029614,1.2170137116695,1.23467144657302
"1201","Sweden","Terskey-Alatau",0.890909090909091,NA,1,NA,6991.69323718179,1.01692989934794,0.956418368147066,1.16503738989289,1.26399035041176
"1202","Sweden","Tomsk-Tumen",0.6,0.351351351351351,0.893805309734513,0.542453958383162,6390.94999889867,0.643440293515473,0.780423946085379,0.57150686127558,1.15006531366589
"1203","Sweden","Trans-Ili Alatau",0.9,NA,1,NA,6731.09468606904,0.515627752366742,0.488092640352243,0.895780306387453,0.984693388760588
"1204","Sweden","Turkmenistan",1,NA,1,NA,4752.58746051359,1.30124108398485,1.20585726036541,1.82785459356025,1.67484978953345
"1205","Sweden","Tyva",1,NA,1,NA,8557.89671886101,1.2385115110122,1.15903483650874,1.8434136376472,1.70439813326564
"1206","Sweden","Ural Valley",0.674418604651163,0.285714285714286,0.9,0.614285714285714,3981.71050891,0.702994615122902,0.844091527249104,0.259610836304961,0.406681430400323
"1207","Sweden","Ussury",0.902439024390244,NA,1,NA,12950.0572765595,0.980483115515907,0.936284026912636,0.922089720195169,0.99163569909169
"1208","Sweden","Volga-Kama",0.59493670886076,0.323076923076923,0.827450980392157,0.504374057315234,3861.43884527303,0.907951022530899,1.1970076542098,0.555296767128706,0.977412602303778
"1209","Sweden","Western Sayan",0.714285714285714,0.294117647058824,0.911764705882353,0.617647058823529,8591.89701142808,0.783084214794827,1.06684645410382,0.841965418026726,1.0667937627139
"1210","Syugaty","Taimyr",1,NA,1,NA,829.9553479184,1.60454698457841,1.48171085178771,1.62619287297124,1.52420168233193
"1211","Syugaty","Tarbagatai",0.79746835443038,0.333333333333333,0.946428571428571,0.613095238095238,477.833015960429,1.05360912578993,1.31566381587228,1.60721162615229,1.69830561843595
"1212","Syugaty","Terskey-Alatau",0.84375,0.333333333333333,0.96039603960396,0.627062706270627,63.4785008942976,0.941421620059089,1.14490753920727,1.71622043990342,1.75419985713388
"1213","Syugaty","Tomsk-Tumen",0.949367088607595,1,1,0,640.59110582506,1.45529477994056,1.38604709444377,1.64941575091783,1.54865004999067
"1214","Syugaty","Trans-Ili Alatau",0.918367346938775,1,1,0,209.301575732459,1.30078248324377,1.40828516780937,1.42712036857759,1.39100726168981
"1215","Syugaty","Turkmenistan",0.536585365853659,0.485714285714286,0.843478260869565,0.357763975155279,2433.54416414482,0.702483675856481,1.22945807986834,0.588811892030483,0.952568853181023
"1216","Syugaty","Tyva",0.873015873015873,1,1,0,1677.45557581981,0.858106109602716,0.885638925953605,1.18564051685351,1.23038741184131
"1217","Syugaty","Ural Valley",0.961538461538461,NA,1,NA,2971.27723110051,1.447328193673,1.48055427709066,1.92656147653111,1.77854516796836
"1218","Syugaty","Ussury",1,NA,1,NA,6170.70323549384,1.17250287840069,1.11287145419723,1.45612541133747,1.32481495895055
"1219","Syugaty","Volga-Kama",0.909090909090909,NA,1,NA,3067.21012601649,1.15743786235321,1.17348338857085,1.73470380888613,1.65871877395234
"1220","Syugaty","Western Sayan",0.969230769230769,NA,1,NA,1708.29771801215,1.42033520368387,1.30407006304386,1.7437407900706,1.63721260707674
"1221","Taimyr","Tarbagatai",0.864864864864865,0.333333333333333,0.955223880597015,0.621890547263682,366.603749732117,1.54497232644395,1.67462035383785,1.20070379862706,1.22844791720894
"1222","Taimyr","Terskey-Alatau",0.898305084745763,1,1,0,774.841410104572,1.27146267468476,1.29714878932486,1.09096943578705,1.12746179322104
"1223","Taimyr","Tomsk-Tumen",0.540540540540541,0.384615384615385,0.838056680161943,0.453441295546559,1248.28126507217,0.747627925738695,1.2369843862222,0.584774853786696,0.978428169994325
"1224","Taimyr","Trans-Ili Alatau",0.818181818181818,0.333333333333333,0.981308411214953,0.64797507788162,1035.10124422341,0.615105755473337,0.643065107994852,0.789107407710876,0.964250759178412
"1225","Taimyr","Turkmenistan",1,NA,1,NA,3255.91556928823,1.70488202682668,1.51668076412503,1.89868599611875,1.75125194166653
"1226","Taimyr","Tyva",0.96551724137931,NA,1,NA,920.567986846761,1.50582333431838,1.3689303039258,1.53782384641048,1.51355402960917
"1227","Taimyr","Ural Valley",0.787234042553191,1,1,0,3733.3336205705,0.902104049036004,0.988429795355238,0.739011360124474,0.929271737392292
"1228","Taimyr","Ussury",0.955555555555555,NA,1,NA,5386.47084505963,1.17446789323526,1.1077367629378,0.955368367731205,0.960546516065792
"1229","Taimyr","Volga-Kama",0.759036144578313,0.5,0.956521739130435,0.456521739130435,3798.44467731356,1.20396904699581,1.42287251008596,0.883664282331912,1.0499286420738
"1230","Taimyr","Western Sayan",0.533333333333333,0.32,0.78343949044586,0.46343949044586,955.020374195336,0.918091290922742,1.41886835869878,0.580713844425231,1.07959267554393
"1231","Tarbagatai","Terskey-Alatau",0.494505494505495,0.525423728813559,0.821656050955414,0.296232322141855,418.463647750448,0.69628344672518,0.935666846591028,0.532621704249142,1.10670995679007
"1232","Tarbagatai","Tomsk-Tumen",0.754716981132076,0.488372093023256,0.921708185053381,0.433336092030125,994.612832746699,1.47327907398432,1.67382265235847,0.9297555166991,1.00823753062195
"1233","Tarbagatai","Trans-Ili Alatau",0.657894736842105,0.714285714285714,0.943262411347518,0.228976697061803,686.867181340847,1.00244874089961,1.28164314229066,0.648000864254706,0.928906604759266
"1234","Tarbagatai","Turkmenistan",0.834862385321101,0.428571428571429,0.972027972027972,0.543456543456543,2911.39716783508,1.1869870848967,1.19066576387882,1.9251696263302,1.91943948110095
